mapping_version	row_key_v1	manifest_ordinal	canonical_row_rank	canonical_dependency_rank	go_symbol	go_signature	family_contract_display_id	family_storage_id	wave	semantic_operation_id	dependency_tuple_hex	scalar_batch_display_id	scalar_batch_storage_id	api_transaction_display_id	api_transaction_storage_id	scalar_source	test_source	fuzz_source	benchmark_source
v1	rk-v1-aa68d18f93f74ffbc2306be91bf5fcb448825312b0fdc18a06f041242980edac	94	97	97	UTF16LengthFromUTF32	func UTF16LengthFromUTF32(input []uint32) int	FC-v1-utf32-source	family-v1-359ff23919439e746504ad17788ed83665f2bdac1beae36f5a796460d5b36b95	5	op-v1-f16145af648802b565b96f95a0b48d81e4b24c8a3e638548cb6d147d331ebf1b	38323a726b2d76312d61613638643138663933663734666662633233303662653931626635666362343438383235333132623066646331386130366630343132343239383065646163006e6f6e65006e6f6e650000	SB-v1-FC-v1-utf32-source-02	batch-v1-49efe4ac049c62dceaeb61ed36077fc1e48167b130428f976426738e00c002e2	AP-v1-FC-v1-utf32-source	transaction-v1-7ca24f782ef8d1763ba2b10e4c79505d518e4538d615d81a314c27eaf5f6b66b	include/simdutf/scalar/utf32.h;src/fallback/implementation.cpp	tests/basic_fuzzer.cpp;tests/convert_utf32_to_utf16be_tests.cpp;tests/convert_utf32_to_utf16be_with_errors_tests.cpp;tests/convert_utf32_to_utf16le_tests.cpp;tests/convert_utf32_to_utf16le_with_errors_tests.cpp;tests/convert_valid_utf32_to_utf16be_tests.cpp;tests/convert_valid_utf32_to_utf16le_tests.cpp;tests/null_safety_tests.cpp	fuzz/conversion.cpp;fuzz_transcoding_length_test.go (planned direct scalar-differential target for UTF16LengthFromUTF32)	benchmarks/shortbench.cpp
v1	rk-v1-fb072b6418872e6605a951ce5cd05285a83eee3f43d69c726173e546dab6c52b	78	98	98	ConvertUTF32ToUTF16	func ConvertUTF32ToUTF16(input []uint32, dst []uint16) int	FC-v1-utf32-source	family-v1-359ff23919439e746504ad17788ed83665f2bdac1beae36f5a796460d5b36b95	5	op-v1-ea2475b4ee7714eee51951faef2b0c9e3bd230f1ed9c34abab54f52ccdedd4d7	3138343a726b2d76312d6662303732623634313838373265363630356139353163653563643035323835613833656565336634336436396337323631373365353436646162366335326200777261707065725f64656c656761746500726f7700726b2d76312d3030306332616561316261363830613063666233633931613039356537653332653762313336383732336338323963656330373861393534336236653133363100436f6e766572745554463332546f55544631364c453138343a726b2d76312d6662303732623634313838373265363630356139353163653563643035323835613833656565336634336436396337323631373365353436646162366335326200777261707065725f64656c656761746500726f7700726b2d76312d3139323830613930636633383838363562383436663737656134363566323532633534333262623164343466653235396635393463663062643763393662633700436f6e766572745554463332546f55544631364245	SB-v1-FC-v1-utf32-source-02	batch-v1-49efe4ac049c62dceaeb61ed36077fc1e48167b130428f976426738e00c002e2	AP-v1-FC-v1-utf32-source	transaction-v1-7ca24f782ef8d1763ba2b10e4c79505d518e4538d615d81a314c27eaf5f6b66b	include/simdutf/implementation.h:3185; native-endian delegate to simdutf::convert_utf32_to_utf16le or simdutf::convert_utf32_to_utf16be	tests/CMakeLists.txt;tests/basic_fuzzer.cpp;tests/bele_tests.cpp;tests/convert_utf32_to_utf16be_tests.cpp;tests/convert_utf32_to_utf16be_with_errors_tests.cpp;tests/convert_utf32_to_utf16le_tests.cpp;tests/convert_utf32_to_utf16le_with_errors_tests.cpp;tests/null_safety_tests.cpp	fuzz/conversion.cpp	benchmarks/shortbench.cpp;benchmarks/src/benchmark.cpp;benchmarks/src/benchmark.h
v1	rk-v1-b4331862253e9a3854477e6961a39e22eab275d2cdcc1b005d0d5c3112b32572	89	99	99	ConvertValidUTF32ToUTF16	func ConvertValidUTF32ToUTF16(input []uint32, dst []uint16) int	FC-v1-utf32-source	family-v1-359ff23919439e746504ad17788ed83665f2bdac1beae36f5a796460d5b36b95	5	op-v1-ea2475b4ee7714eee51951faef2b0c9e3bd230f1ed9c34abab54f52ccdedd4d7	3138393a726b2d76312d6234333331383632323533653961333835343437376536393631613339653232656162323735643263646363316230303564306435633331313262333235373200777261707065725f64656c656761746500726f7700726b2d76312d3264396430663938303536393666326538633561363665643730656262393835316135353838306137663938363737346233613431386461623266336362353400436f6e7665727456616c69645554463332546f55544631364c453138393a726b2d76312d6234333331383632323533653961333835343437376536393631613339653232656162323735643263646363316230303564306435633331313262333235373200777261707065725f64656c656761746500726f7700726b2d76312d3736633433353965363430393332366162623233363461353830323837323032663831653836363061383235383535646230363434303830323764663163313400436f6e7665727456616c69645554463332546f55544631364245	SB-v1-FC-v1-utf32-source-02	batch-v1-49efe4ac049c62dceaeb61ed36077fc1e48167b130428f976426738e00c002e2	AP-v1-FC-v1-utf32-source	transaction-v1-7ca24f782ef8d1763ba2b10e4c79505d518e4538d615d81a314c27eaf5f6b66b	include/simdutf/implementation.h:3539; native-endian delegate to simdutf::convert_valid_utf32_to_utf16le or simdutf::convert_valid_utf32_to_utf16be	tests/CMakeLists.txt;tests/convert_valid_utf32_to_utf16be_tests.cpp;tests/convert_valid_utf32_to_utf16le_tests.cpp;tests/null_safety_tests.cpp	fuzz/conversion.cpp	benchmarks/src/benchmark.cpp;benchmarks/src/benchmark.h
v1	rk-v1-1292bee9c8813203a6fd4f61893af7174366a7145f5cb1afbfae774b93a08098	86	100	100	ConvertUTF32ToUTF16WithErrors	func ConvertUTF32ToUTF16WithErrors(input []uint32, dst []uint16) Result	FC-v1-utf32-source	family-v1-359ff23919439e746504ad17788ed83665f2bdac1beae36f5a796460d5b36b95	5	op-v1-ea2475b4ee7714eee51951faef2b0c9e3bd230f1ed9c34abab54f52ccdedd4d7	3139343a726b2d76312d3132393262656539633838313332303361366664346636313839336166373137343336366137313435663563623161666266616537373462393361303830393800777261707065725f64656c656761746500726f7700726b2d76312d3338646235376330633730653339636232303862383463643064633637663634623437363135663064376332323933653762643239333165653261343839356300436f6e766572745554463332546f55544631364245576974684572726f72733139343a726b2d76312d3132393262656539633838313332303361366664346636313839336166373137343336366137313435663563623161666266616537373462393361303830393800777261707065725f64656c656761746500726f7700726b2d76312d3435356262646335333766326463373030653362363863346462363739333666376239386330306130623339393364333838666566643139316439353133333900436f6e766572745554463332546f55544631364c45576974684572726f7273	SB-v1-FC-v1-utf32-source-02	batch-v1-49efe4ac049c62dceaeb61ed36077fc1e48167b130428f976426738e00c002e2	AP-v1-FC-v1-utf32-source	transaction-v1-7ca24f782ef8d1763ba2b10e4c79505d518e4538d615d81a314c27eaf5f6b66b	include/simdutf/implementation.h:3435; native-endian delegate to simdutf::convert_utf32_to_utf16le_with_errors or simdutf::convert_utf32_to_utf16be_with_errors	tests/convert_utf32_to_utf16le_with_errors_tests.cpp	not_applicable: no convert_utf32_to_utf16_with_errors occurrence under fuzz at pinned tree	benchmarks/src/benchmark.cpp;benchmarks/src/benchmark.h
v1	rk-v1-84bdeaeb5d6138a461fb1ccd74b4d0f22128a3bb85327bd9b49cb9b5b9aa6577	2	101	101	DetectEncodings	func DetectEncodings(input []byte) Encoding	FC-v1-detection	family-v1-64b665a0c747af9412234928f50f7d8df541d73ad66c5fe2eb1d419f09fe24d9	6	op-v1-8bf5280de3f19b673c2a0021cc5bd4e7d81ea47005039910cedb58431cb8b159	38323a726b2d76312d38346264656165623564363133386134363166623163636437346234643066323231323861336262383533323762643962343963623962356239616136353737006e6f6e65006e6f6e650000	SB-v1-FC-v1-detection-01	batch-v1-31d3602df27098ad2b7543008b6ae256624b64e04c439e8f87001057f232f924	AP-v1-FC-v1-detection	transaction-v1-40d3024bb5ec37279ce1ffd9fb50bf3f02014f631fb3b901146ac5e08256dd2b	src/fallback/implementation.cpp	tests/CMakeLists.txt;tests/detect_encodings_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/misc.cpp;fuzz_encoding_detection_test.go (planned direct scalar-differential target for DetectEncodings)	benchmarks/src/benchmark.cpp;benchmarks/src/benchmark.h
v1	rk-v1-512dd68afebe62d40e9920d45ea6a780fc3cea6a767e0c2961755e73a01b7cef	1	102	102	AutodetectEncoding	func AutodetectEncoding(input []byte) Encoding	FC-v1-detection	family-v1-64b665a0c747af9412234928f50f7d8df541d73ad66c5fe2eb1d419f09fe24d9	6	op-v1-0c6382f98d1cc51416fe262ac6350e9ebb363f5ca3d733835fa6eeae3f76e53f	3137383a726b2d76312d3531326464363861666562653632643430653939323064343565613661373830666333636561366137363765306332393631373535653733613031623763656600777261707065725f64656c656761746500726f7700726b2d76312d3834626465616562356436313338613436316662316363643734623464306632323132386133626238353332376264396234396362396235623961613635373700446574656374456e636f64696e6773	SB-v1-FC-v1-detection-01	batch-v1-31d3602df27098ad2b7543008b6ae256624b64e04c439e8f87001057f232f924	AP-v1-FC-v1-detection	transaction-v1-40d3024bb5ec37279ce1ffd9fb50bf3f02014f631fb3b901146ac5e08256dd2b	not_applicable: no autodetect_encoding occurrence under src/fallback or include/simdutf/scalar at pinned tree	tests/nostdlibcxx_c_api_test.c;tests/null_safety_tests.cpp;tests/simdutf_c_tests.cpp;tests/span_tests.cpp;tests/straight_c_test.c	fuzz/misc.cpp	benchmarks/alignment.cpp;benchmarks/src/benchmark_base.cpp;benchmarks/stream.cpp;benchmarks/threaded.cpp
v1	rk-v1-37e6ac38121f9cd40c7230d0632b0525c1ddb2f0dea84a2f4a60cced70084f6d	104	103	103	Find	func Find(input []byte, value byte) int	FC-v1-find	family-v1-f8f491776e9abc3d407c242d74d1f7b0d03d758a91738ad7dba61a9aea8ba975	6	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	38323a726b2d76312d33376536616333383132316639636434306337323330643036333262303532356331646462326630646561383461326634613630636365643730303834663664006e6f6e65006e6f6e650000	SB-v1-FC-v1-find-01	batch-v1-2f8f4c09049e7ae1534efd87b8410694492ca943f912c5f054ea880b5381210a	AP-v1-FC-v1-find	transaction-v1-9315edcac46714d369ff80f90eb9918287dc215db42f2cf7615e5742f3ee5256	src/fallback/implementation.cpp;src/generic/find.h	tests/find_tests.cpp	fuzz/find.cpp;fuzz_find_test.go (planned direct scalar-differential target)	benchmarks/find/findbenchmark.cpp
v1	rk-v1-387954bdef28fa555492c2ce9c51bf34e116cc2f5a9c08e04d7763aa0b07b507	105	104	104	FindUTF16	func FindUTF16(input []uint16, value uint16) int	FC-v1-find	family-v1-f8f491776e9abc3d407c242d74d1f7b0d03d758a91738ad7dba61a9aea8ba975	6	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	38323a726b2d76312d33383739353462646566323866613535353439326332636539633531626633346531313663633266356139633038653034643737363361613062303762353037006e6f6e65006e6f6e650000	SB-v1-FC-v1-find-01	batch-v1-2f8f4c09049e7ae1534efd87b8410694492ca943f912c5f054ea880b5381210a	AP-v1-FC-v1-find	transaction-v1-9315edcac46714d369ff80f90eb9918287dc215db42f2cf7615e5742f3ee5256	src/fallback/implementation.cpp;src/generic/find.h	tests/find_tests.cpp	fuzz/find.cpp;fuzz_find_test.go (planned direct scalar-differential target)	not_applicable: pinned findbenchmark and shortbench find_equal call only the const char overload; no char16_t find benchmark exists
v1	rk-v1-5a666b1e7fdbfce6ec632d54462273c049cddfc1addf0757fe9fb729bf970987	107	105	105	MaximalBinaryLengthFromBase64UTF16	func MaximalBinaryLengthFromBase64UTF16(input []uint16) int	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-2103d99bcb1e4a27742af3a2ee36dfddb6ef140bf91f73502ec8266df07fe777	38323a726b2d76312d35613636366231653766646266636536656336333264353434363232373363303439636464666331616464663037353766653966623732396266393730393837006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/readme_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/base64.cpp;fuzz/base64_details.cpp;fuzz/roundtrip.cpp	not_applicable: pinned Base64 benchmarks call only the const char overload; no char16_t maximal-length benchmark exists
v1	rk-v1-9dad734064ad53eb48805e361a95f077dead8f178dbea3cb68beb54a7313cd73	108	106	106	BinaryLengthFromBase64	func BinaryLengthFromBase64(input []byte) int	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	38323a726b2d76312d39646164373334303634616435336562343838303565333631613935663037376465616438663137386462656133636236386265623534613733313363643733006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/readme_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/base64.cpp;fuzz/base64_details.cpp;fuzz/roundtrip.cpp;fuzz_base64_test.go (planned direct scalar-differential target for BinaryLengthFromBase64)	benchmarks/base64/benchmark_base64.cpp
v1	rk-v1-37945655ce47d18f868420938978757bd41a0e0da213b742158a8167e2bf3b09	109	107	107	BinaryLengthFromBase64UTF16	func BinaryLengthFromBase64UTF16(input []uint16) int	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	38323a726b2d76312d33373934353635356365343764313866383638343230393338393738373537626434316130653064613231336237343231353861383136376532626633623039006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/readme_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/base64.cpp;fuzz/base64_details.cpp;fuzz/roundtrip.cpp;fuzz_base64_test.go (planned direct scalar-differential target for BinaryLengthFromBase64UTF16)	not_applicable: pinned Base64 benchmarks call only the const char overload; no char16_t exact-length benchmark exists
v1	rk-v1-ac71416aab71b2a2192e4135abe8bb197dea5f8d244187521fd4778da85416a7	110	108	108	Base64ToBinary	func Base64ToBinary(input []byte, dst []byte, options Base64Options, lastChunk LastChunkHandlingOptions) Result	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	38323a726b2d76312d61633731343136616162373162326132313932653431333561626538626231393764656135663864323434313837353231666434373738646138353431366137006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h;src/fallback/implementation.cpp	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/nostdlibcxx_c_api_test.c;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/readme_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/atomic_base64.cpp;fuzz/base64.cpp;fuzz/base64_details.cpp;fuzz/roundtrip.cpp;fuzz_base64_test.go (planned direct scalar-differential target for Base64ToBinary)	benchmarks/base64/arm_base64_spaces.h;benchmarks/base64/benchmark_base64.cpp;benchmarks/shortbench.cpp
v1	rk-v1-feba86b6f7e4b0dbdef40519dbc718619da7ee8b29f1c152dde0e6c61ffc71da	111	109	109	Base64ToBinaryUTF16	func Base64ToBinaryUTF16(input []uint16, dst []byte, options Base64Options, lastChunk LastChunkHandlingOptions) Result	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	38323a726b2d76312d66656261383662366637653462306462646566343035313964626337313836313964613765653862323966316331353264646530653663363166666337316461006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h;src/fallback/implementation.cpp	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/nostdlibcxx_c_api_test.c;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/readme_tests.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/atomic_base64.cpp;fuzz/base64.cpp;fuzz/base64_details.cpp;fuzz/roundtrip.cpp;fuzz_base64_test.go (planned direct scalar-differential target for Base64ToBinaryUTF16)	not_applicable: pinned Base64 benchmarks decode only const char input; no char16_t decode benchmark exists
v1	rk-v1-2ac3efd97f13e0754e432673c7e0d651c796332a49ccce71baa9fe483c5c2a17	116	110	110	Base64ToBinaryDetails	func Base64ToBinaryDetails(input []byte, dst []byte, options Base64Options, lastChunk LastChunkHandlingOptions) FullResult	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	3138363a726b2d76312d32616333656664393766313365303735346534333236373363376530643635316337393633333261343963636365373162616139666534383363356332613137007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3033346433626664396538353235373438343864656639306536313437653533653131323530386161613137363737303932356666623539323339666263643100426173653634546f42696e6172793138363a726b2d76312d32616333656664393766313365303735346534333236373363376530643635316337393633333261343963636365373162616139666534383363356332613137007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3333396635633762346137336361613038386239383463656464303230393833336537363738393338646434653439343337353861343563353762643832356100426173653634546f42696e6172793138363a726b2d76312d32616333656664393766313365303735346534333236373363376530643635316337393633333261343963636365373162616139666534383363356332613137007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3465326265613334626463363636323236373938326137643866626333633336353662666633623730333764353638383337373338313139303430363532336500426173653634546f42696e6172793138363a726b2d76312d32616333656664393766313365303735346534333236373363376530643635316337393633333261343963636365373162616139666534383363356332613137007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3563376634316333623836636330356535653337396637626134316635383538353463663938353730646464383138613838636462636566626134346534623300426173653634546f42696e617279	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h;src/fallback/implementation.cpp	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp	fuzz/atomic_base64.cpp;fuzz/base64_details.cpp;fuzz_base64_test.go (planned direct scalar-differential target for Base64ToBinaryDetails)	not_applicable: no base64_to_binary_details occurrence under benchmarks at pinned tree
v1	rk-v1-c25d8902351c52a70076a0c32e89306dc8c5d1eefb01a038fc3f4c51fa8c7b68	117	111	111	Base64ToBinaryDetailsUTF16	func Base64ToBinaryDetailsUTF16(input []uint16, dst []byte, options Base64Options, lastChunk LastChunkHandlingOptions) FullResult	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	3139313a726b2d76312d63323564383930323335316335326137303037366130633332653839333036646338633564316565666230316130333866633366346335316661386337623638007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3366636665336435363235646265623066643137316361373738633466396563393137373835353239663934646262653966656563323766363062633065393000426173653634546f42696e61727955544631363139313a726b2d76312d63323564383930323335316335326137303037366130633332653839333036646338633564316565666230316130333866633366346335316661386337623638007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3565366130646261363038643934666638363333636665306635356635633232336632393164663038343262656639373436613135656262623464643032376200426173653634546f42696e61727955544631363139313a726b2d76312d63323564383930323335316335326137303037366130633332653839333036646338633564316565666230316130333866633366346335316661386337623638007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d3739393161646131343139613162333930363761346263393032303236653234343964623133363762623331613337313939386434316537353133363262636500426173653634546f42696e61727955544631363139313a726b2d76312d63323564383930323335316335326137303037366130633332653839333036646338633564316565666230316130333866633366346335316661386337623638007368617265645f6b65726e656c5f64656c65676174650063656c6c0063656c6c2d76312d6362383737376361383438616533383564613939323661623334646135633939356531303062663864303532626239653062643661313530303239346232303100426173653634546f42696e6172795554463136	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h;src/fallback/implementation.cpp	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp	fuzz/atomic_base64.cpp;fuzz/base64_details.cpp;fuzz_base64_test.go (planned direct scalar-differential target for Base64ToBinaryDetailsUTF16)	not_applicable: no base64_to_binary_details occurrence under benchmarks at pinned tree
v1	rk-v1-39ae2dfb9309be31ab1bf5ac86f0adf60d2fab289e1a9b516c5706edbc00497a	121	112	112	Base64ValidUTF16	func Base64ValidUTF16(value uint16, options Base64Options) bool	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-3467e96e46b74f183e5ee3f6aeab4a53e5020390f1dd70194b2b047f4e9c5032	38323a726b2d76312d33396165326466623933303962653331616231626635616338366630616466363064326661623238396531613962353136633537303665646263303034393761006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	not_applicable: no base64_valid occurrence under src/fallback or include/simdutf/scalar at pinned tree	tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp	not_applicable: no base64_valid occurrence under fuzz at pinned tree	not_applicable: no base64_valid occurrence under benchmarks at pinned tree
v1	rk-v1-54c21357a483598befd84fbc768831037f6ad11a57ab95af598f1ef0976a72ed	119	113	113	Base64IgnorableUTF16	func Base64IgnorableUTF16(value uint16, options Base64Options) bool	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-652d9f2761e380b2ca2896d833ee1020960339056335a25b9c96bfdadb1040d8	38323a726b2d76312d35346332313335376134383335393862656664383466626337363838333130333766366164313161353761623935616635393866316566303937366137326564006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	include/simdutf/scalar/base64.h	tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp	fuzz_base64_test.go (planned direct scalar-differential target for Base64IgnorableUTF16)	not_applicable: no base64_ignorable occurrence under benchmarks at pinned tree
v1	rk-v1-02b389379d8eddc42028e988ebab7a6f6d9316ea361be0fd7987069ec7f487ca	123	114	114	Base64ValidOrPaddingUTF16	func Base64ValidOrPaddingUTF16(value uint16, options Base64Options) bool	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-734f26e20d17f3da0299a3bb37a77cb07982457e98cc0f84cc5d58e522222525	38323a726b2d76312d30326233383933373964386564646334323032386539383865626162376136663664393331366561333631626530666437393837303639656337663438376361006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	not_applicable: no base64_valid_or_padding occurrence under src/fallback or include/simdutf/scalar at pinned tree	tests/constexpr_base64_tests.cpp	not_applicable: no base64_valid_or_padding occurrence under fuzz at pinned tree	not_applicable: no base64_valid_or_padding occurrence under benchmarks at pinned tree
v1	rk-v1-f90752995a313f8265e357fd0f9ffbe92f6b7c08a219168b5c3c69f8df284b2f	114	115	115	BinaryToBase64	func BinaryToBase64(input, dst []byte, options Base64Options) int	FC-v1-base64	family-v1-e04fa9e7a6610b4c9a126a2bb0923a33a84abbf45ca35c9610bc4a9559e3b755	7	op-v1-848432663386540ad98bd7928ec1b28e69d62fd64d15c46ba10443166210a11b	38323a726b2d76312d66393037353239393561333133663832363565333537666430663966666265393266366237633038613231393136386235633363363966386466323834623266006e6f6e65006e6f6e650000	SB-v1-FC-v1-base64-01	batch-v1-2aa76dab2731fcdff82bb1808aaa1d60de9a5df11e883087edf54ab90594f06a	AP-v1-FC-v1-base64	transaction-v1-2e78bed48534323d578920a920825298a0518e0a3bd66a506b5390089134c5d1	src/fallback/implementation.cpp	tests/atomic_base64_tests.cpp;tests/base64_tests.cpp;tests/constexpr_base64_tests.cpp;tests/nostdlibcxx_c_api_test.c;tests/null_safety_tests.cpp;tests/random_fuzzer.cpp;tests/simdutf_c_tests.cpp;tests/straight_c_test.c	fuzz/base64.cpp;fuzz/roundtrip.cpp;fuzz_base64_test.go (planned direct scalar-differential target for BinaryToBase64)	benchmarks/base64/benchmark_base64.cpp;benchmarks/shortbench.cpp
